id,tx_id,amount,merchant,timestamp,features,fraud_score,label,created_at
651,TX-968540,8387.74,Flipkart,2026-05-06T20:37:16.200801,{},0.04073090878347344,0,2026-05-06T20:37:16.200801
652,TX-453197,11434.87,Amazon,2026-05-07T10:52:16.200801,{},0.028531989093273043,0,2026-05-07T10:52:16.200801
653,TX-822044,7601.42,Local Grocery,2026-05-07T05:19:16.200801,{},0.1616264979957042,0,2026-05-07T05:19:16.200801
654,TX-591314,9289.98,Foreign/Unrecognized,2026-05-07T08:12:16.200801,{},0.9390560345498806,1,2026-05-07T08:12:16.200801
655,TX-412826,9906.55,Zomato,2026-05-06T13:29:16.200801,{},0.2584849035389619,0,2026-05-06T13:29:16.200801
656,TX-359839,14831.62,Amazon,2026-05-06T18:01:16.200801,{},0.2340740082742751,0,2026-05-06T18:01:16.200801
657,TX-868776,3050.35,Foreign/Unrecognized,2026-05-06T15:01:16.200801,{},0.29480026929999203,0,2026-05-06T15:01:16.200801
658,TX-516524,10445.04,Flipkart,2026-05-06T13:41:16.200801,{},0.14163494040638117,0,2026-05-06T13:41:16.200801
659,TX-578124,11992.19,Uber,2026-05-06T21:33:16.200801,{},0.26130130266753904,0,2026-05-06T21:33:16.200801
660,TX-744515,8196.02,Flipkart,2026-05-06T18:53:16.200801,{},0.11267115153318744,0,2026-05-06T18:53:16.200801
661,TX-971140,10675.36,Flipkart,2026-05-07T02:25:16.200801,{},0.20571456541482802,0,2026-05-07T02:25:16.200801
662,TX-728273,3869.26,Foreign/Unrecognized,2026-05-07T05:00:16.200801,{},0.2330890315256151,0,2026-05-07T05:00:16.200801
663,TX-844480,51.73,Foreign/Unrecognized,2026-05-06T23:47:16.200801,{},0.03860200656999364,0,2026-05-06T23:47:16.200801
664,TX-577563,4509.03,Uber,2026-05-07T10:27:16.200801,{},0.16571336208521179,0,2026-05-07T10:27:16.200801
665,TX-913455,11355.07,Local Grocery,2026-05-06T15:42:16.200801,{},0.25344261626465553,0,2026-05-06T15:42:16.200801
666,TX-433584,14890.98,Electronics Store,2026-05-06T19:27:16.200801,{},0.13461845154571633,0,2026-05-06T19:27:16.200801
667,TX-479802,3121.49,Flipkart,2026-05-06T14:51:16.200801,{},0.1557979395114581,0,2026-05-06T14:51:16.200801
668,TX-170388,6069.76,Zomato,2026-05-07T02:10:16.200801,{},0.6783933727211536,1,2026-05-07T02:10:16.200801
669,TX-633692,13045.1,Zomato,2026-05-07T11:47:16.200801,{},0.1950570095712261,0,2026-05-07T11:47:16.200801
670,TX-424929,5586.48,Amazon,2026-05-07T06:08:16.200801,{},0.2540549288739212,0,2026-05-07T06:08:16.200801
671,TX-542239,8011.0,Foreign/Unrecognized,2026-05-06T19:38:16.200801,{},0.8755978600072255,1,2026-05-06T19:38:16.200801
672,TX-404921,3222.51,Local Grocery,2026-05-07T08:57:16.200801,{},0.2451500233316702,0,2026-05-07T08:57:16.200801
673,TX-971407,7548.42,Local Grocery,2026-05-06T22:50:16.200801,{},0.03780845494272429,0,2026-05-06T22:50:16.200801
674,TX-713633,5787.62,Foreign/Unrecognized,2026-05-07T10:49:16.200801,{},0.7867892306907409,1,2026-05-07T10:49:16.200801
675,TX-663498,2936.94,Electronics Store,2026-05-07T05:03:16.200801,{},0.29579074907344216,0,2026-05-07T05:03:16.200801
676,TX-598689,11553.96,Foreign/Unrecognized,2026-05-06T14:35:16.200801,{},0.9097604850180936,1,2026-05-06T14:35:16.200801
677,TX-559354,11657.09,Uber,2026-05-06T21:52:16.200801,{},0.288800020392094,0,2026-05-06T21:52:16.200801
678,TX-176048,13429.95,Local Grocery,2026-05-07T10:59:16.200801,{},0.012978197705295591,0,2026-05-07T10:59:16.200801
679,TX-413272,3300.08,Foreign/Unrecognized,2026-05-07T10:31:16.200801,{},0.21521324943078388,0,2026-05-07T10:31:16.200801
680,TX-851787,7366.4,Foreign/Unrecognized,2026-05-07T03:03:16.200801,{},0.02217026101636491,0,2026-05-07T03:03:16.200801
681,TX-174306,2833.53,Electronics Store,2026-05-07T06:18:16.200801,{},0.2656064275324486,0,2026-05-07T06:18:16.200801
682,TX-151568,1369.83,Amazon,2026-05-06T14:00:16.200801,{},0.17118251871725024,0,2026-05-06T14:00:16.200801
683,TX-547105,6617.41,Local Grocery,2026-05-06T17:20:16.200801,{},0.012022333384070528,0,2026-05-06T17:20:16.200801
684,TX-603189,6282.86,Uber,2026-05-06T22:21:16.200801,{},0.18490328004192302,0,2026-05-06T22:21:16.200801
685,TX-241228,10665.05,Foreign/Unrecognized,2026-05-06T13:08:16.200801,{},0.5300716738444258,1,2026-05-06T13:08:16.200801
686,TX-885416,2368.16,Uber,2026-05-06T21:09:16.200801,{},0.23599089410842622,0,2026-05-06T21:09:16.200801
687,TX-264843,14827.36,Zomato,2026-05-06T22:11:16.200801,{},0.18601478569392807,0,2026-05-06T22:11:16.200801
688,TX-396326,9701.08,Uber,2026-05-07T04:59:16.200801,{},0.21339484546843435,0,2026-05-07T04:59:16.200801
689,TX-567053,9156.51,Flipkart,2026-05-06T16:21:16.200801,{},0.08293507795121594,0,2026-05-06T16:21:16.200801
690,TX-427336,12605.9,Amazon,2026-05-07T12:01:16.200801,{},0.07576830904762231,0,2026-05-07T12:01:16.200801
691,TX-595375,7468.3,Foreign/Unrecognized,2026-05-06T22:53:16.200801,{},0.2156550420830101,0,2026-05-06T22:53:16.200801
692,TX-455547,9757.09,Local Grocery,2026-05-06T14:32:16.200801,{},0.28144022283594083,0,2026-05-06T14:32:16.200801
693,TX-296263,1512.83,Flipkart,2026-05-06T12:59:16.200801,{},0.28672450443351083,0,2026-05-06T12:59:16.200801
694,TX-260356,10748.05,Foreign/Unrecognized,2026-05-06T17:38:16.200801,{},0.6697300436930166,1,2026-05-06T17:38:16.200801
695,TX-102542,433.59,Foreign/Unrecognized,2026-05-06T17:04:16.200801,{},0.29360136625480987,0,2026-05-06T17:04:16.200801
696,TX-402480,11907.8,Electronics Store,2026-05-07T03:03:16.200801,{},0.18389127264003158,0,2026-05-07T03:03:16.200801
697,TX-372359,10926.98,Zomato,2026-05-07T04:58:16.200801,{},0.010695502694698275,0,2026-05-07T04:58:16.200801
698,TX-876288,4820.21,Flipkart,2026-05-06T18:12:16.200801,{},0.0966782367907938,0,2026-05-06T18:12:16.200801
699,TX-397993,14982.57,Amazon,2026-05-06T14:47:16.200801,{},0.052318965785452524,0,2026-05-06T14:47:16.200801
700,TX-673904,3930.35,Amazon,2026-05-06T14:04:16.200801,{},0.09453188286133364,0,2026-05-06T14:04:16.200801
701,TX-556606,2146.18,Electronics Store,2026-05-07T05:49:16.200801,{},0.016648746139056814,0,2026-05-07T05:49:16.200801
702,TX-706843,8513.77,Uber,2026-05-06T17:44:16.200801,{},0.19820586069537818,0,2026-05-06T17:44:16.200801
703,TX-580378,3418.93,Uber,2026-05-07T08:30:16.200801,{},0.155464624087202,0,2026-05-07T08:30:16.200801
704,TX-319487,5692.37,Flipkart,2026-05-06T17:13:16.200801,{},0.028383769879310683,0,2026-05-06T17:13:16.200801
705,TX-125348,5792.91,Amazon,2026-05-07T12:02:16.200801,{},0.2669011397741761,0,2026-05-07T12:02:16.200801
706,TX-517117,8328.85,Flipkart,2026-05-06T23:56:16.200801,{},0.1659868594174856,0,2026-05-06T23:56:16.200801
707,TX-433285,860.43,Amazon,2026-05-07T06:59:16.200801,{},0.19521331775585976,0,2026-05-07T06:59:16.200801
708,TX-949843,3354.76,Uber,2026-05-07T05:00:16.200801,{},0.2091617280215386,0,2026-05-07T05:00:16.200801
709,TX-275453,6551.2,Local Grocery,2026-05-06T22:50:16.200801,{},0.27394865143490793,0,2026-05-06T22:50:16.200801
710,TX-978917,2510.69,Zomato,2026-05-07T07:46:16.200801,{},0.15685346890830487,0,2026-05-07T07:46:16.200801
711,TX-914188,7261.3,Foreign/Unrecognized,2026-05-06T20:01:16.200801,{},0.6158666265897497,1,2026-05-06T20:01:16.200801
712,TX-630079,13260.66,Local Grocery,2026-05-06T16:39:16.200801,{},0.14781309932716455,0,2026-05-06T16:39:16.200801
713,TX-711430,13395.93,Zomato,2026-05-07T01:05:16.200801,{},0.11845043780758711,0,2026-05-07T01:05:16.200801
714,TX-173741,5578.65,Amazon,2026-05-07T03:07:16.200801,{},0.10035860347253574,0,2026-05-07T03:07:16.200801
715,TX-174279,402.32,Electronics Store,2026-05-07T09:17:16.200801,{},0.2613157039724335,0,2026-05-07T09:17:16.200801
716,TX-469248,14669.11,Local Grocery,2026-05-06T21:26:16.200801,{},0.13548488916496598,0,2026-05-06T21:26:16.200801
717,TX-757365,6344.96,Electronics Store,2026-05-07T04:11:16.200801,{},0.019175934278605665,0,2026-05-07T04:11:16.200801
718,TX-943055,10882.33,Foreign/Unrecognized,2026-05-06T17:51:16.200801,{},0.0692417438602055,0,2026-05-06T17:51:16.200801
719,TX-894397,12389.21,Electronics Store,2026-05-06T20:38:16.200801,{},0.2985583745135598,0,2026-05-06T20:38:16.200801
720,TX-320492,14341.34,Uber,2026-05-06T14:24:16.200801,{},0.25159116397850817,0,2026-05-06T14:24:16.200801
721,TX-731143,11721.24,Electronics Store,2026-05-07T12:30:16.200801,{},0.20632896127388037,0,2026-05-07T12:30:16.200801
722,TX-672266,8627.39,Flipkart,2026-05-06T15:48:16.200801,{},0.2945501347953823,0,2026-05-06T15:48:16.200801
723,TX-539134,12716.54,Foreign/Unrecognized,2026-05-07T08:03:16.200801,{},0.6659014003502427,1,2026-05-07T08:03:16.200801
724,TX-576420,6147.18,Local Grocery,2026-05-06T23:52:16.200801,{},0.04068697593961519,0,2026-05-06T23:52:16.200801
725,TX-262390,2940.6,Zomato,2026-05-07T07:22:16.200801,{},0.11118206777252924,0,2026-05-07T07:22:16.200801
726,TX-995521,10396.27,Zomato,2026-05-07T01:14:16.200801,{},0.1309877233813166,0,2026-05-07T01:14:16.200801
727,TX-372143,873.5,Foreign/Unrecognized,2026-05-07T11:21:16.200801,{},0.05443210832440151,0,2026-05-07T11:21:16.200801
728,TX-426294,9267.48,Zomato,2026-05-06T20:20:16.200801,{},0.2546976742750678,0,2026-05-06T20:20:16.200801
729,TX-106497,14664.23,Foreign/Unrecognized,2026-05-06T23:31:16.200801,{},0.17169912750287183,0,2026-05-06T23:31:16.200801
730,TX-663648,11280.21,Foreign/Unrecognized,2026-05-06T20:15:16.200801,{},0.5185352910019574,1,2026-05-06T20:15:16.200801
731,TX-708048,10763.36,Flipkart,2026-05-06T19:23:16.200801,{},0.060074782253082146,0,2026-05-06T19:23:16.200801
732,TX-535605,8794.91,Zomato,2026-05-06T14:21:16.200801,{},0.03086767903689979,0,2026-05-06T14:21:16.200801
733,TX-466318,10543.78,Zomato,2026-05-07T04:18:16.200801,{},0.05459292300010734,0,2026-05-07T04:18:16.200801
734,TX-728596,14636.82,Foreign/Unrecognized,2026-05-06T14:57:16.200801,{},0.23257793858404271,0,2026-05-06T14:57:16.200801
735,TX-558816,233.35,Uber,2026-05-06T15:18:16.200801,{},0.042427970848594815,0,2026-05-06T15:18:16.200801
736,TX-243911,12702.18,Flipkart,2026-05-06T17:08:16.200801,{},0.0983320897215356,0,2026-05-06T17:08:16.200801
737,TX-260659,13597.53,Electronics Store,2026-05-06T16:18:16.200801,{},0.1417693309958682,0,2026-05-06T16:18:16.200801
738,TX-590147,12555.59,Foreign/Unrecognized,2026-05-07T09:57:16.200801,{},0.12503856597570595,0,2026-05-07T09:57:16.200801
739,TX-315264,7847.77,Amazon,2026-05-07T00:38:16.200801,{},0.7368832328000813,1,2026-05-07T00:38:16.200801
740,TX-110560,2794.81,Flipkart,2026-05-06T20:20:16.200801,{},0.07038141825846125,0,2026-05-06T20:20:16.200801
741,TX-380861,10712.36,Local Grocery,2026-05-06T20:12:16.200801,{},0.16709224442035062,0,2026-05-06T20:12:16.200801
742,TX-265647,3812.33,Uber,2026-05-07T10:45:16.200801,{},0.09272007218869073,0,2026-05-07T10:45:16.200801
743,TX-247935,14159.06,Electronics Store,2026-05-07T12:00:16.200801,{},0.014552538058853096,0,2026-05-07T12:00:16.200801
744,TX-515033,5369.93,Foreign/Unrecognized,2026-05-07T02:20:16.200801,{},0.654047679789315,1,2026-05-07T02:20:16.200801
745,TX-682919,7404.87,Uber,2026-05-06T12:38:16.200801,{},0.031340138991547306,0,2026-05-06T12:38:16.200801
746,TX-532207,6801.73,Local Grocery,2026-05-07T04:27:16.200801,{},0.28867972439064465,0,2026-05-07T04:27:16.200801
747,TX-631618,7383.03,Foreign/Unrecognized,2026-05-07T05:51:16.200801,{},0.12921508887908303,0,2026-05-07T05:51:16.200801
748,TX-634563,4828.05,Local Grocery,2026-05-06T22:50:16.200801,{},0.09361235872208255,0,2026-05-06T22:50:16.200801
749,TX-579233,9249.94,Amazon,2026-05-07T07:47:16.200801,{},0.2701530102450364,0,2026-05-07T07:47:16.200801
750,TX-652166,5523.39,Uber,2026-05-06T14:36:16.200801,{},0.07598251218218885,0,2026-05-06T14:36:16.200801
751,TX-458663,8082.48,Foreign/Unrecognized,2026-05-06T18:19:16.200801,{},0.836485423439782,1,2026-05-06T18:19:16.200801
752,TX-902349,5785.09,Electronics Store,2026-05-07T11:11:16.200801,{},0.1083355802981403,0,2026-05-07T11:11:16.200801
753,TX-428644,5536.59,Electronics Store,2026-05-06T21:46:16.200801,{},0.11359996760814868,0,2026-05-06T21:46:16.200801
754,TX-868036,12590.88,Amazon,2026-05-06T18:55:16.200801,{},0.1904336423939036,0,2026-05-06T18:55:16.200801
755,TX-624809,250.99,Foreign/Unrecognized,2026-05-07T10:18:16.200801,{},0.17385307867300695,0,2026-05-07T10:18:16.200801
756,TX-423142,10311.19,Flipkart,2026-05-06T15:14:16.200801,{},0.10135757448638166,0,2026-05-06T15:14:16.200801
757,TX-375439,12772.95,Uber,2026-05-07T04:03:16.200801,{},0.2544436043755619,0,2026-05-07T04:03:16.200801
758,TX-626181,9766.52,Zomato,2026-05-06T18:54:16.200801,{},0.16237034324807836,0,2026-05-06T18:54:16.200801
759,TX-665654,5955.55,Zomato,2026-05-06T20:11:16.200801,{},0.03691766193807859,0,2026-05-06T20:11:16.200801
760,TX-394567,6151.56,Local Grocery,2026-05-06T19:05:16.200801,{},0.18157609127370952,0,2026-05-06T19:05:16.200801
761,TX-819094,5554.42,Amazon,2026-05-06T13:01:16.200801,{},0.04585279901544105,0,2026-05-06T13:01:16.200801
762,TX-784169,11815.63,Uber,2026-05-07T00:48:16.200801,{},0.07467315367108901,0,2026-05-07T00:48:16.200801
763,TX-918815,11449.9,Foreign/Unrecognized,2026-05-06T12:48:16.200801,{},0.06442105608742049,0,2026-05-06T12:48:16.200801
764,TX-269834,12600.49,Foreign/Unrecognized,2026-05-06T21:32:16.200801,{},0.01924335331761643,0,2026-05-06T21:32:16.200801
765,TX-259296,4436.64,Flipkart,2026-05-07T07:26:16.200801,{},0.12169269309221287,0,2026-05-07T07:26:16.200801
766,TX-342929,4019.84,Uber,2026-05-07T11:26:16.200801,{},0.283414966764889,0,2026-05-07T11:26:16.200801
767,TX-949739,158.78,Foreign/Unrecognized,2026-05-06T12:46:16.200801,{},0.04247788123355192,0,2026-05-06T12:46:16.200801
768,TX-872820,5921.46,Zomato,2026-05-07T08:08:16.200801,{},0.24405649534862858,0,2026-05-07T08:08:16.200801
769,TX-637152,10332.46,Zomato,2026-05-07T01:48:16.200801,{},0.2916567165284944,0,2026-05-07T01:48:16.200801
770,TX-991432,5158.02,Electronics Store,2026-05-07T04:16:16.200801,{},0.7664897686789783,1,2026-05-07T04:16:16.200801
771,TX-615243,12546.61,Flipkart,2026-05-07T04:04:16.200801,{},0.11288559723815977,0,2026-05-07T04:04:16.200801
772,TX-188088,1936.22,Foreign/Unrecognized,2026-05-07T08:46:16.200801,{},0.10430185163025095,0,2026-05-07T08:46:16.200801
773,TX-769629,10129.79,Zomato,2026-05-07T02:21:16.200801,{},0.2128847517319204,0,2026-05-07T02:21:16.200801
774,TX-610552,836.56,Electronics Store,2026-05-07T09:21:16.200801,{},0.21482647384119197,0,2026-05-07T09:21:16.200801
775,TX-192755,8412.57,Local Grocery,2026-05-06T17:32:16.200801,{},0.18840151910914252,0,2026-05-06T17:32:16.200801
776,TX-897460,14268.07,Foreign/Unrecognized,2026-05-07T00:03:16.200801,{},0.053975363703095115,0,2026-05-07T00:03:16.200801
777,TX-731652,7467.34,Foreign/Unrecognized,2026-05-06T16:14:16.200801,{},0.17848993074720576,0,2026-05-06T16:14:16.200801
778,TX-926173,1550.73,Uber,2026-05-06T23:21:16.200801,{},0.27295517095040195,0,2026-05-06T23:21:16.200801
779,TX-332512,14619.54,Zomato,2026-05-07T00:05:16.200801,{},0.5586588168277087,1,2026-05-07T00:05:16.200801
780,TX-261434,6634.92,Uber,2026-05-07T07:28:16.200801,{},0.07772163521150922,0,2026-05-07T07:28:16.200801
781,TX-833603,3732.13,Flipkart,2026-05-07T11:33:16.200801,{},0.1762907903059778,0,2026-05-07T11:33:16.200801
782,TX-731643,5600.33,Foreign/Unrecognized,2026-05-07T05:26:16.200801,{},0.10822925090946284,0,2026-05-07T05:26:16.200801
783,TX-433531,2204.08,Zomato,2026-05-07T07:06:16.200801,{},0.06766106151685748,0,2026-05-07T07:06:16.200801
784,TX-623820,12251.24,Foreign/Unrecognized,2026-05-06T17:58:16.200801,{},0.9402775551245065,1,2026-05-06T17:58:16.200801
785,TX-365200,11674.48,Flipkart,2026-05-07T05:06:16.200801,{},0.29834331206547277,0,2026-05-07T05:06:16.200801
786,TX-479067,10160.75,Foreign/Unrecognized,2026-05-07T06:11:16.200801,{},0.6678635061282789,1,2026-05-07T06:11:16.200801
787,TX-946897,1274.11,Uber,2026-05-06T20:28:16.200801,{},0.29019009018496233,0,2026-05-06T20:28:16.200801
788,TX-950868,9498.89,Electronics Store,2026-05-07T06:15:16.200801,{},0.20054490302083025,0,2026-05-07T06:15:16.200801
789,TX-929987,11618.96,Foreign/Unrecognized,2026-05-07T06:49:16.200801,{},0.8531425896779361,1,2026-05-07T06:49:16.200801
790,TX-592415,7370.7,Electronics Store,2026-05-06T20:06:16.200801,{},0.027591142049524647,0,2026-05-06T20:06:16.200801
791,TX-676945,8608.73,Electronics Store,2026-05-06T15:46:16.200801,{},0.21578880538174727,0,2026-05-06T15:46:16.200801
792,TX-932405,13885.16,Amazon,2026-05-06T21:11:16.200801,{},0.12048752204489392,0,2026-05-06T21:11:16.200801
793,TX-194342,8987.74,Zomato,2026-05-07T02:11:16.200801,{},0.06981817043257461,0,2026-05-07T02:11:16.200801
794,TX-756492,12860.56,Flipkart,2026-05-06T22:42:16.200801,{},0.0925055484485977,0,2026-05-06T22:42:16.200801
795,TX-941912,13319.78,Electronics Store,2026-05-06T20:14:16.200801,{},0.10468215443006487,0,2026-05-06T20:14:16.200801
796,TX-463581,14983.88,Flipkart,2026-05-06T12:57:16.200801,{},0.16547472772133587,0,2026-05-06T12:57:16.200801
797,TX-831210,11564.92,Electronics Store,2026-05-07T09:47:16.200801,{},0.09834707511148992,0,2026-05-07T09:47:16.200801
798,TX-859518,8954.59,Local Grocery,2026-05-07T10:10:16.200801,{},0.2131212459404442,0,2026-05-07T10:10:16.200801
799,TX-606112,2343.71,Uber,2026-05-06T16:00:16.200801,{},0.08307311857732098,0,2026-05-06T16:00:16.200801
800,TX-330288,13898.99,Amazon,2026-05-07T09:00:16.200801,{},0.03740667794452451,0,2026-05-07T09:00:16.200801
801,TX-590930,2188.21,Foreign/Unrecognized,2026-05-07T02:24:16.200801,{},0.26596611207541887,0,2026-05-07T02:24:16.200801
802,TX-169630,4846.36,Zomato,2026-05-06T13:25:16.200801,{},0.08317004997718004,0,2026-05-06T13:25:16.200801
803,TX-349723,3085.88,Flipkart,2026-05-07T09:28:16.200801,{},0.2918501171733003,0,2026-05-07T09:28:16.200801
804,TX-748133,12029.94,Uber,2026-05-06T23:35:16.200801,{},0.20003105144891314,0,2026-05-06T23:35:16.200801
805,TX-555249,729.63,Amazon,2026-05-07T02:01:16.200801,{},0.05438599125785358,0,2026-05-07T02:01:16.200801
806,TX-598345,10097.93,Electronics Store,2026-05-06T18:22:16.200801,{},0.14604140522746628,0,2026-05-06T18:22:16.200801
807,TX-630089,14680.12,Electronics Store,2026-05-06T21:22:16.200801,{},0.23650756578118343,0,2026-05-06T21:22:16.200801
808,TX-442797,5544.05,Uber,2026-05-07T00:28:16.200801,{},0.13469956394014293,0,2026-05-07T00:28:16.200801
809,TX-727820,10123.05,Uber,2026-05-06T23:46:16.200801,{},0.2663020487809912,0,2026-05-06T23:46:16.200801
810,TX-952843,13203.59,Local Grocery,2026-05-07T08:25:16.200801,{},0.15139621403267095,0,2026-05-07T08:25:16.200801
811,TX-745678,1033.54,Zomato,2026-05-07T10:51:16.200801,{},0.12905199651354154,0,2026-05-07T10:51:16.200801
812,TX-888216,2171.88,Flipkart,2026-05-06T19:50:16.200801,{},0.21857138755049194,0,2026-05-06T19:50:16.200801
813,TX-156895,619.92,Foreign/Unrecognized,2026-05-06T21:39:16.200801,{},0.2803654676691716,0,2026-05-06T21:39:16.200801
814,TX-126714,10440.76,Electronics Store,2026-05-07T09:59:16.200801,{},0.07702351718727385,0,2026-05-07T09:59:16.200801
815,TX-951789,11330.38,Zomato,2026-05-06T19:03:16.200801,{},0.1648092772369688,0,2026-05-06T19:03:16.200801
816,TX-943015,9198.08,Flipkart,2026-05-07T09:08:16.200801,{},0.2688877857602794,0,2026-05-07T09:08:16.200801
817,TX-793284,7963.79,Foreign/Unrecognized,2026-05-07T07:37:16.200801,{},0.9509059432394998,1,2026-05-07T07:37:16.200801
818,TX-958632,4044.0,Amazon,2026-05-06T13:52:16.200801,{},0.13301061744222392,0,2026-05-06T13:52:16.200801
819,TX-364088,11540.72,Uber,2026-05-06T16:00:16.200801,{},0.14174307863544586,0,2026-05-06T16:00:16.200801
820,TX-245711,14856.79,Local Grocery,2026-05-07T05:10:16.200801,{},0.29206210430819174,0,2026-05-07T05:10:16.200801
821,TX-424689,11638.73,Amazon,2026-05-07T07:07:16.200801,{},0.09305554464479122,0,2026-05-07T07:07:16.200801
822,TX-879930,5827.37,Zomato,2026-05-06T14:35:16.200801,{},0.1908166472788367,0,2026-05-06T14:35:16.200801
823,TX-720946,5594.99,Local Grocery,2026-05-07T12:08:16.200801,{},0.062419177358825934,0,2026-05-07T12:08:16.200801
824,TX-172462,5426.64,Flipkart,2026-05-07T01:45:16.200801,{},0.21472749783362724,0,2026-05-07T01:45:16.200801
825,TX-776722,10054.79,Zomato,2026-05-07T05:48:16.200801,{},0.28531204324865567,0,2026-05-07T05:48:16.200801
826,TX-671064,8225.78,Flipkart,2026-05-07T02:37:16.200801,{},0.2424980507224376,0,2026-05-07T02:37:16.200801
827,TX-563154,3082.58,Foreign/Unrecognized,2026-05-06T16:10:16.200801,{},0.2623558014022068,0,2026-05-06T16:10:16.200801
828,TX-880991,3382.21,Local Grocery,2026-05-07T05:00:16.200801,{},0.07466917396342818,0,2026-05-07T05:00:16.200801
829,TX-467389,3070.96,Electronics Store,2026-05-07T01:50:16.200801,{},0.2220204034869931,0,2026-05-07T01:50:16.200801
830,TX-630556,6519.28,Electronics Store,2026-05-06T20:58:16.200801,{},0.18833161040824128,0,2026-05-06T20:58:16.200801
831,TX-258390,1403.26,Flipkart,2026-05-07T07:18:16.200801,{},0.14318731447317973,0,2026-05-07T07:18:16.200801
832,TX-446921,13065.9,Zomato,2026-05-06T18:00:16.200801,{},0.032887134041756146,0,2026-05-06T18:00:16.200801
833,TX-147348,4050.97,Amazon,2026-05-06T15:25:16.200801,{},0.14236191461428774,0,2026-05-06T15:25:16.200801
834,TX-475938,890.28,Zomato,2026-05-06T20:14:16.200801,{},0.2034371470241576,0,2026-05-06T20:14:16.200801
835,TX-506840,1844.49,Zomato,2026-05-06T17:12:16.200801,{},0.058459055746778704,0,2026-05-06T17:12:16.200801
836,TX-596626,11203.95,Flipkart,2026-05-07T02:29:16.200801,{},0.17322072417569617,0,2026-05-07T02:29:16.200801
837,TX-913831,1834.07,Electronics Store,2026-05-06T20:27:16.200801,{},0.08179590816687841,0,2026-05-06T20:27:16.200801
838,TX-665392,10671.03,Zomato,2026-05-06T14:58:16.200801,{},0.2693644744611693,0,2026-05-06T14:58:16.200801
839,TX-965894,7574.7,Uber,2026-05-07T10:39:16.200801,{},0.09400368290352627,0,2026-05-07T10:39:16.200801
840,TX-864399,1579.47,Uber,2026-05-06T22:56:16.200801,{},0.022185249986432367,0,2026-05-06T22:56:16.200801
841,TX-322606,234.96,Local Grocery,2026-05-06T18:22:16.200801,{},0.23388384332760045,0,2026-05-06T18:22:16.200801
842,TX-283850,12790.05,Foreign/Unrecognized,2026-05-06T15:31:16.200801,{},0.9202591384244538,1,2026-05-06T15:31:16.200801
843,TX-798999,13528.18,Uber,2026-05-06T21:42:16.200801,{},0.13775842272339314,0,2026-05-06T21:42:16.200801
844,TX-163134,4099.2,Amazon,2026-05-07T00:34:16.200801,{},0.05948291166642422,0,2026-05-07T00:34:16.200801
845,TX-136591,8932.4,Flipkart,2026-05-07T11:09:16.200801,{},0.021306698669498927,0,2026-05-07T11:09:16.200801
846,TX-668238,2037.25,Amazon,2026-05-06T16:41:16.200801,{},0.15277041799085433,0,2026-05-06T16:41:16.200801
847,TX-286508,9817.54,Foreign/Unrecognized,2026-05-06T15:48:16.200801,{},0.6762326537349324,1,2026-05-06T15:48:16.200801
848,TX-827717,8899.21,Foreign/Unrecognized,2026-05-06T13:31:16.200801,{},0.2758267986298738,0,2026-05-06T13:31:16.200801
849,TX-407623,11022.71,Foreign/Unrecognized,2026-05-07T04:02:16.200801,{},0.7405330013718252,1,2026-05-07T04:02:16.200801
850,TX-808274,14115.36,Foreign/Unrecognized,2026-05-07T06:31:16.200801,{},0.522183622354919,1,2026-05-07T06:31:16.200801
851,TX-543086,8804.64,Flipkart,2026-05-06T14:58:16.200801,{},0.09936742076472377,0,2026-05-06T14:58:16.200801
852,TX-719626,1800.6,Flipkart,2026-05-07T01:34:16.200801,{},0.2212973009331579,0,2026-05-07T01:34:16.200801
853,TX-862952,5074.8,Flipkart,2026-05-07T04:00:16.200801,{},0.04327989294770919,0,2026-05-07T04:00:16.200801
854,TX-877373,6899.09,Zomato,2026-05-06T14:28:16.200801,{},0.2523893298806193,0,2026-05-06T14:28:16.200801
855,TX-464374,11828.82,Zomato,2026-05-07T06:19:16.200801,{},0.26887493571274634,0,2026-05-07T06:19:16.200801
856,TX-159016,1515.84,Local Grocery,2026-05-06T17:22:16.200801,{},0.11003049206352304,0,2026-05-06T17:22:16.200801
857,TX-503739,7240.69,Amazon,2026-05-06T18:44:16.200801,{},0.2508775945445491,0,2026-05-06T18:44:16.200801
858,TX-719738,6759.18,Uber,2026-05-06T17:01:16.200801,{},0.20386862897914254,0,2026-05-06T17:01:16.200801
859,TX-143179,3230.4,Local Grocery,2026-05-06T20:50:16.200801,{},0.08005610289454633,0,2026-05-06T20:50:16.200801
860,TX-865992,2567.29,Amazon,2026-05-07T07:31:16.200801,{},0.1568450776374452,0,2026-05-07T07:31:16.200801
861,TX-661089,9240.4,Zomato,2026-05-07T05:28:16.200801,{},0.21929753082696796,0,2026-05-07T05:28:16.200801
862,TX-542057,7293.98,Amazon,2026-05-07T07:12:16.200801,{},0.039256668838922884,0,2026-05-07T07:12:16.200801
863,TX-912528,9292.59,Local Grocery,2026-05-07T01:24:16.200801,{},0.2742286683294023,0,2026-05-07T01:24:16.200801
864,TX-607340,6194.32,Local Grocery,2026-05-06T22:09:16.200801,{},0.22642173110648614,0,2026-05-06T22:09:16.200801
865,TX-570845,560.8,Flipkart,2026-05-06T19:16:16.200801,{},0.2759878145298322,0,2026-05-06T19:16:16.200801
